calBP,PrDens,lo,hi,logFit3
1531,0.83537497117539,0.870309164363563,1.05182008426666,0.946383141155656
1530,0.836368917794312,0.871354900674175,1.05322831717572,0.947886115146363
1529,0.837305505600995,0.872383350824585,1.05459633483118,0.949386594322012
1528,0.83817534597436,0.873362369557017,1.05590348622502,0.95088455941004
1527,0.839000978021275,0.874343806501882,1.05717068919502,0.952379991287861
1526,0.83976213395411,0.875385189121967,1.05837953230611,0.95387287098361
1525,0.840472858390735,0.876358023821033,1.05979845545716,0.95536317967687
1524,0.84113970062948,0.877278561271706,1.06132717147861,0.95685089869937
1523,0.841783552418642,0.878170056578342,1.06284339117944,0.958336009535679
1522,0.842420461350471,0.879046657055024,1.06434706609738,0.959818493823869
1521,0.843064313139633,0.87993815236166,1.06586328579821,0.961298333356172
1520,0.843710554408515,0.880830427938439,1.06737760670378,0.962775510079607
1519,0.844378514048533,0.881748756681541,1.06891005603035,0.964250006096601
1518,0.845068528315223,0.882693359372161,1.07046015533904,0.965721803665581
1517,0.845779252751848,0.883666194071227,1.07202389311621,0.967190885201554
1516,0.846504556366685,0.884647627202717,1.07359832408449,0.968657233276672
1515,0.847254133323264,0.885637874417396,1.07516788426821,0.970120830620766
1514,0.847998565843018,0.886614193116204,1.0767238593136,0.971581660121882
1513,0.848745460413024,0.88757247767361,1.07826001076495,0.973039704826778
1512,0.849478534856225,0.888502119096936,1.07977002189389,0.974494947941418
1511,0.850182112282006,0.889388892400562,1.08125107020281,0.975947372831444
1510,0.850862544075696,0.890250731487864,1.08271270766169,0.977396963022624
1509,0.851504272305928,0.891077175646956,1.08414914003201,0.978843702201292
1508,0.852115633677929,0.89188155040394,1.08557423616635,0.980287574214765
1507,0.852697306414478,0.892664016261292,1.08700577732412,0.981728563071741
1506,0.853271799560616,0.893448533101654,1.08844900494548,0.98316665294268
1505,0.853825030139689,0.894225060596358,1.08989462899256,0.984601828160173
1504,0.854378260718763,0.895001588091063,1.09134025303965,0.986034073219283
1503,0.854914200345803,0.895766864221948,1.09278226802481,0.987463372777878
1502,0.855450139972844,0.896532140352832,1.09422428300998,0.988889711656943
1501,0.855989472899047,0.897113528221522,1.09566367690758,0.990313074840869
1500,0.85654270347812,0.897580152717176,1.09710930095467,0.991733447477736
1499,0.857102792964289,0.898051010254661,1.09854669337003,0.993150814879569
1498,0.857674701819165,0.898528396913592,1.09999216575519,0.994565162522582
1497,0.858248979543089,0.899010173078217,1.10141129580455,0.995976476047398
1496,0.858837824912771,0.899505814552302,1.1028101925581,0.997384741259265
1495,0.859442212920978,0.900018221844679,1.10418729767736,0.99878994412824
1494,0.860063281762518,0.900550258091018,1.10554094793351,1.00019207078937
1493,0.860701755186678,0.901104956306764,1.10687015912863,1.00159110754283
1492,0.861374634649698,0.901702408442333,1.10836993134194,1.00298704085409
1491,0.862095941853937,0.902348500706583,1.11015233314516,1.00437985735403
1490,0.862868467148812,0.903052590120027,1.11194187365869,1.00576954383902
1489,0.863693023958171,0.90382214091327,1.11373320921807,1.00715608727106
1488,0.864593206102445,0.904680584428627,1.11554577536816,1.00853947477781
1487,0.865551894857487,0.905609149643551,1.11737737075799,1.00991969365265
1486,0.866561741416719,0.906605503892907,1.1192122596025,1.01129673135477
1485,0.867622051701993,0.907669918047573,1.12107021270919,1.01267057550913
1484,0.868750137808194,0.908825991585432,1.12296398071881,1.0140412139065
1483,0.869919443770273,0.910045390286425,1.12485152331395,1.01540863450347
1482,0.871125133631969,0.911322781410331,1.12674139155115,1.01677282542238
1481,0.872375682714856,0.912662114950547,1.12864881913957,1.01813377495134
1480,0.873668366605982,0.914060434487967,1.13057756311678,1.01949147154411
1479,0.875007598192424,0.915517899952422,1.1325473244172,1.0208459038201
1478,0.876390750302039,0.91703117964767,1.13456129656173,1.02219706056422
1477,0.877823145140323,0.918601379885241,1.13663710252762,1.02354493072683
1476,0.879276642393218,0.920202210952764,1.13873488913971,1.02488950342358
1475,0.880749865419668,0.92183195011539,1.14085540081502,1.02623076793532
1474,0.882233802369891,0.923484913652571,1.14298400498858,1.02756871370793
1473,0.883711925723825,0.925143547889783,1.14509297595106,1.02890333035216
1472,0.885177611144613,0.926805159896534,1.14716430762465,1.03023460764346
1471,0.886626197916352,0.928452231438939,1.14917705603738,1.0315625355218
1470,0.888055284521928,0.930091254170957,1.15110666150186,1.03288710409145
1469,0.889467071060559,0.931724124149362,1.15295587314052,1.03420830362075
1468,0.89087619336262,0.93336484543913,1.15475440065307,1.03552612454191
1467,0.892278992354366,0.935009898373816,1.15649912381224,1.03684055745075
1466,0.893677946558387,0.936651217814958,1.15820145509707,1.03815159310642
1465,0.895080267857496,0.938300690523899,1.15987224432581,1.03945922243114
1464,0.896498071707338,0.939974037054726,1.16154627047597,1.04076343650992
1463,0.897919665341299,0.941654329736294,1.16318887317734,1.04206422659025
1462,0.899349384082809,0.94334963266326,1.16479020753753,1.04336158408178
1461,0.900786813083979,0.9450123344294,1.16633080217791,1.04465550055599
1460,0.902231318837461,0.946468245905602,1.16779534914559,1.04594596774587
1459,0.903674354724617,0.947911410369812,1.16908531911645,1.04723297754553
1458,0.905114174781052,0.949335798446166,1.16990276002143,1.04851652200986
1457,0.906543937848497,0.950754566874941,1.17075087731576,1.04979659335414
1456,0.907954587417141,0.952174511531527,1.17154779982091,1.05107318395366
1455,0.909348690696375,0.953609758861742,1.17232256316924,1.05234628634327
1454,0.910727979057334,0.955054372193565,1.17306662009613,1.05361589321704
1453,0.912090124741727,0.956519471897116,1.17380346392167,1.05488199742776
1452,0.91343155847318,0.95800372531388,1.17453383372325,1.05614459198652
1451,0.9147484148526,0.959487541261574,1.17524922900739,1.05740367006227
1450,0.916040540353549,0.960987753016474,1.1759590043013,1.05865922498137
1449,0.917309049601962,0.962493115441181,1.17665424286928,1.05991125022704
1448,0.918563260982682,0.964005385360204,1.17734719980336,1.06115973943897
1447,0.919790887466259,0.965521211613661,1.17802674417637,1.06240468641274
1446,0.9209954173721,0.967045830532582,1.17869331159364,1.06364608509938
1445,0.922170199758463,0.968571547286237,1.17934815779894,1.06488392960477
1444,0.923327638052909,0.969861530622118,1.17999313725724,1.06611821418919
1443,0.924440370838989,0.970941581616852,1.18061836275957,1.06734893326672
1442,0.925519852995465,0.972010647616393,1.18123524844052,1.0685760814047
1441,0.926541184900299,0.972849772482413,1.18181979825752,1.0697996533232
1440,0.927511564492583,0.973693474630019,1.18240195835686,1.07101964389439
1439,0.928439352516188,0.97453744111569,1.18301930547569,1.07223604814201
1438,0.92931167482543,0.975391352779777,1.18362831381738,1.07344886124075
1437,0.930127673974927,0.976254204051336,1.1842306778489,1.07465807851565
1436,0.930905938490591,0.977113249031023,1.18482357560476,1.0758636954415
1435,0.93166006896224,0.977982512955703,1.18542147616712,1.07706570764219
1434,0.932372649646888,0.978859867227364,1.18601991105778,1.07826411089012
1433,0.933043163731308,0.979744658826068,1.18661928116059,1.07945890110553
1432,0.933671014604113,0.98063591173547,1.18721965347457,1.08065007435588
1431,0.93426838817803,0.981547866042858,1.18783465520762,1.08183762685513
1430,0.934830654319515,0.982478789973608,1.18846547729754,1.08302155496317
1429,0.935374331353008,0.983431638428492,1.18911700713278,1.08420185518508
1428,0.935916211987205,0.98440924342149,1.18979369456807,1.08537852417044
1427,0.93647246224689,0.9854137808466,1.19050135032455,1.08655155871269
1426,0.937034542107455,0.98645587665141,1.19125021993836,1.08772095574839
1425,0.93759344936193,0.987546029759079,1.19205183704722,1.08888671235654
1424,0.938158771322266,0.988672917691208,1.19289529047513,1.09004882575785
1423,0.93870695813505,0.989846879231505,1.19378568771777,1.09120729331402
1422,0.939220606007278,0.991066553735522,1.19471894128365,1.09236211252703
1421,0.939691429629209,0.992333084367708,1.19568445070687,1.09351328103836
1420,0.940125016129022,0.993647506346121,1.19614402872337,1.09466079662832
1419,0.940526657059595,0.995011613769392,1.19628053571545,1.09580465721522
1418,0.940901440560447,0.996427492867925,1.19642419066758,1.09694486085468
1417,0.941273838523276,0.997888693658675,1.19656999869119,1.09808140573882
1416,0.941660792958986,0.999381324673848,1.19671957523978,1.09921429019552
1415,0.942079557510158,1.0009075029961,1.19711861097621,1.10034351268764
1414,0.942529976833116,1.00246767536819,1.19772524585095,1.10146907181223
1413,0.9430124055421,1.00404218503081,1.19835435797261,1.10259096629975
1412,0.94354370994946,1.00561873600592,1.19901961982664,1.10370919501326
1411,0.944107316715634,1.00719627304412,1.19970976622153,1.10482375694766
1410,0.944703242240801,1.0087622133751,1.20042686238395,1.10593465122883
1409,0.945329350509923,1.01032888822943,1.20117040779174,1.10704187711289
1408,0.945986174991418,1.01188034853369,1.20194815626158,1.10814543398533
1407,0.946659514640688,1.0134009974946,1.20285655898594,1.10924532136018
1406,0.947362949142548,1.01490738099169,1.20379844121025,1.11034153887927
1405,0.948067783796472,1.01639883299342,1.20474406136633,1.1114340863113
1404,0.948786893280441,1.01785876992724,1.20571814978906,1.11252296355107
1403,0.949493646407516,1.01930415997515,1.20667942966354,1.1136081706186
1402,0.950175011017554,1.02061050895364,1.20761379911332,1.11468970765835
1401,0.950818065052002,1.02181399691495,1.20849796670219,1.1157675749383
1400,0.951421380613638,1.02299467183641,1.20969476136896,1.11684177284914
1399,0.951963912112646,1.0241663851308,1.21167261206021,1.11791230190342
1398,0.95244385724809,1.02531293749362,1.21354942370132,1.11897916273465
1397,0.952877443747902,1.0264491695172,1.21534661120505,1.12004235609649
1396,0.953246675032533,1.0275737160457,1.21704143086032,1.12110188286187
1395,0.953586054620151,1.02868626989762,1.21868469991751,1.12215774402209
1394,0.953890701784369,1.02979647471515,1.22028176966157,1.12320994068598
1393,0.954160513068168,1.03090347048916,1.22183421743348,1.12425847407903
1392,0.954430324351967,1.03201046626318,1.22338666520538,1.12530334554247
1391,0.954673326393059,1.03313670095408,1.22492460588665,1.12634455653244
1390,0.954912085858771,1.03415410490837,1.22646522888878,1.12738210861909
1389,0.955143435949421,1.0351030926075,1.22800973549235,1.12841600348566
1388,0.955362440601805,1.03607526431936,1.22956702705425,1.12944624292764
1387,0.95559394548236,1.03707805131267,1.23114229885985,1.13047282885186
1386,0.955822155552965,1.03811293347435,1.23270977601751,1.1314957632756
1385,0.956066726590851,1.03918983674225,1.23428375045624,1.13251504832568
1384,0.956309430192936,1.04032050737104,1.23583901001846,1.13353068623758
1383,0.956585287913299,1.04149806709365,1.2374230270234,1.13454267935455
1382,0.956876453323332,1.0427419813969,1.23900603242689,1.13555103012669
1381,0.957199003527659,1.04399051922291,1.24061419976275,1.13655574111005
1380,0.957553333131945,1.04513569979639,1.24224508940082,1.13755681496575
1379,0.95795763501761,1.04635271658666,1.24392168697349,1.13855425445905
1378,0.958411148287696,1.04759851201898,1.2456501943481,1.13954806245845
1377,0.958901908609695,1.04859079255544,1.24740184552608,1.1405382419348
1376,0.959447659965935,1.0492293988834,1.24920927924048,1.14152479596039
1375,0.960038186881521,1.04992160607248,1.25104814074333,1.14250772770801
1374,0.960685125062613,1.05113678805468,1.2529163322779,1.1434870404501
1373,0.961376702161158,1.0529173028194,1.25479781097467,1.14446273755777
1372,0.962111047784012,1.05473896589149,1.25666543777023,1.14543482249995
1371,0.962885808337513,1.05673002051409,1.25852587226226,1.14640329884247
1370,0.963703129486181,1.05915268420121,1.26044423715195,1.14736817024711
1369,0.964569251230375,1.06159794958951,1.26233331585569,1.14832944047073
1368,0.965475825987115,1.06406282908127,1.26419566750594,1.14928711336435
1367,0.966427657175749,1.06596289760603,1.26603166787819,1.15024119287226
1366,0.967431228223778,1.0674584102294,1.26784315141509,1.15119168303104
1365,0.968477852437299,1.0689950025238,1.26960122504259,1.15213858796874
1364,0.969598849486159,1.07057370223002,1.27135715063562,1.15308191190391
1363,0.9707862338429,1.07219117807861,1.27257933356433,1.15402165914473
1362,0.972062674833571,1.07384447919066,1.27340723306506,1.15495783408807
1361,0.97345096867271,1.07553014432334,1.27426711983628,1.1558904412186
1360,0.974931645613269,1.07723723269805,1.27515517977069,1.15681948510787
1359,0.976524622693524,1.07896439668291,1.27608599759234,1.15774497041344
1358,0.978261454601412,1.08071604442631,1.27706231308836,1.15866690187793
1357,0.980118009990633,1.08252936162006,1.2780783563071,1.15958528432814
1356,0.982077499235567,1.08447664151508,1.27912019284958,1.16050012267416
1355,0.984163148714175,1.08644071537751,1.28019743385925,1.16141142190845
1354,0.986315141313781,1.0884120604284,1.281276656131,1.16231918710492
1353,0.988586506962435,1.09039833072576,1.28237324339173,1.16322342341809
1352,0.99092694782852,1.09239476148208,1.28346879992811,1.16412413608214
1351,0.993368876423231,1.09441081410311,1.28459388625482,1.16502133041005
1350,0.995866905629605,1.09643623865739,1.2857082939853,1.16591501179269
1349,0.998421259889865,1.09847304124543,1.28680237067861,1.16680518569793
1348,1.00103449316713,1.10052043557868,1.28787588171249,1.16769185766974
1347,1.0037323711125,1.10238068916433,1.28892042032792,1.16857503332733
1346,1.00646828881719,1.10385602148042,1.28992611552323,1.16945471836426
1345,1.00924044985588,1.10532280346672,1.29089217154042,1.17033091854751
1344,1.01201405779091,1.10677660820257,1.2918227657768,1.17120363971668
1343,1.01482042553061,1.10822717719583,1.29271333444828,1.17207288778303
1342,1.01764163676488,1.10966967334217,1.29354840362893,1.17293866872866
1341,1.02047579716898,1.11110380275019,1.29458150662259,1.17380098860561
1340,1.02331833128283,1.11254041739104,1.29579563113336,1.174659853535
1339,1.02613801169742,1.11397970713148,1.29694683467532,1.17551526970615
1338,1.02895308628094,1.11542420430847,1.2980077480897,1.17636724337572
1337,1.03177146795719,1.11688600258798,1.29899869361473,1.17721578086685
